Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
_0_4015166.jpg,label1 (katarak),212.4817002237137,355.9127066348363,238.24868008948548,404.77032566100627,0.6469013054175479,0.5612645501575396,0.5948995697902836,0.5245980419124046,3.124295302013423,4.170803116976713,3.341297539149888,4.4820503580919775,5.546064452331856,5.7867783810520566,5.637970362912061,5.840901725716438,0.025920786350965182,0.02324084506784786,0.02551467651607285,0.023042090552993572,0.1609993364923135,0.15244948365884306,0.15973314157078627,0.1517962138954512,0.9799811673122395,0.965989655229426,0.977563832378833,0.9613209136060643
_10_3215668.jpg,label1 (katarak),200.73055928411628,291.4107472636368,179.71293064876957,327.8584748434755,0.47299200739866426,0.41364341661316006,0.46936977361574367,0.4073350723877113,3.9928411633109624,5.08463582721499,3.810469798657718,5.269222107112292,6.5071456642847325,6.715943455536847,6.4961669421505475,6.718865480700988,0.024225402259157505,0.022301255583862544,0.024411568047485347,0.022329343305794735,0.15564511639996131,0.14933604917722493,0.1562420175480506,0.1494300615866658,0.9780402246357632,0.9676847739710036,0.9803429880603602,0.9636429993760527
_11_7158929.jpg,label1 (katarak),175.714451901566,292.83135894779514,170.5456375838926,295.7138417188415,0.4855269040668172,0.43290678608355115,0.5037920147446633,0.43141768063876784,3.5108724832214766,4.597585694338093,3.46,4.618575739831539,6.265901763333433,6.450733559839206,6.2429138752981785,6.453213138170214,0.023328538754510564,0.021614711235302415,0.023470413244648654,0.021435041317122146,0.1527368284157772,0.14701942468702023,0.15320056541882818,0.14640710815094377,0.9725846975897557,0.9537026753712289,0.9733804369554235,0.9532469480848222
_12_5233869.jpg,label1 (katarak),44.825503355704704,63.8470339173911,35.73190156599553,70.02459348677988,0.5892154272952339,0.5294804830879077,0.5982423796610853,0.5165316755567879,1.9695749440715888,2.5619566686185307,1.9279642058165551,2.600603576415477,5.850369549200619,6.085564614465676,5.867699005421085,6.089272309302541,0.028173209414991338,0.025638333196103723,0.027720260849110914,0.02559252022260692,0.16784876947714372,0.16011974642780236,0.16649402646675018,0.1599766239880281,0.9782250914604166,0.9687527580009524,0.9826319120678114,0.9657294116215737
_13_3987009.jpg,label1 (katarak),112.32125279642057,184.23102562947614,102.84648769574943,176.911985946579,0.4490939041746736,0.39825803256683057,0.46811721621982283,0.40584466507978817,3.5617002237136464,4.630467096076753,3.34572706935123,4.512454393946219,6.62601779448542,6.832933969078772,6.580382269220757,6.8058379534276,0.025913292194045322,0.0241256661316007,0.026402054962489173,0.02416068448471754,0.16097606093467848,0.15532439000878356,0.1624870916795829,0.155437075643868,0.9856440277603613,0.9762062538876427,0.9868684676308546,0.97715152014454
_14_7805520.jpg,label1 (katarak),139.78040268456377,160.25633980451332,115.77794183445192,247.8410431962524,0.4614150187512018,0.42181002009692253,0.48462938286362,0.4121625506586212,3.354541387024608,3.8855456961398134,3.054093959731544,4.447952794919147,6.501998224562597,6.6699356564151895,6.481977460220937,6.683582510876971,0.026043172229479154,0.023929682043234313,0.025991569949301595,0.02381490056529502,0.16137897084031474,0.15469221713853065,0.16121901236920413,0.1543207716585652,0.9716723615466564,0.9674737931973451,0.976712902963442,0.9496972847687614
_15_7471583.jpg,label1 (katarak),201.04460850111855,251.3093554344399,150.28626398210295,330.9656772217467,0.5165203874780695,0.4832003404095734,0.5485262328574272,0.4430771989231523,3.6943624161073823,4.254357911805775,3.0556599552572705,4.844151164361965,6.528412936986935,6.674239012817962,6.427869002465036,6.744444721934109,0.022883495738430196,0.02130953724380496,0.023162097803402247,0.02129518905184423,0.1512729180601412,0.1459778655954558,0.15219099120316631,0.14592871222567624,0.9690603278546636,0.9610458868270613,0.9768931441030089,0.9486987882939457
_16_1907643.jpg,label1 (katarak),205.0644742729306,328.6055583081843,181.34313199105145,309.09607675329937,0.48973431940570383,0.4168866244374752,0.4911018898701943,0.4176165918270557,4.079149888143176,5.42930498626188,3.9995078299776283,5.51650826539345,6.6420249783048355,6.854411309929719,6.595043695121102,6.875099011372154,0.022504696985621273,0.02051967049369046,0.022793588877377903,0.02062603620519125,0.15001565580172382,0.1432468865060964,0.150975457864442,0.14361767372155576,0.9677283363982927,0.9477628059947378,0.9713874360085458,0.9508641551568503
_16_8423210.jpg,label1 (katarak),200.3536017897092,347.22688167199686,205.9308724832215,332.9068059997298,0.4913927950543444,0.42587778422637546,0.49779514375562095,0.42514360161711157,4.034586129753915,5.499662177379398,4.147069351230426,5.62235935318229,6.611547179555148,6.8224247668213645,6.568054601238745,6.846454940589231,0.023238367641097258,0.021528111821903655,0.023747031415001337,0.02156838191355137,0.15244135804005834,0.14672461218862926,0.15410071841169767,0.14686177825953003,0.9686947213055709,0.9453817249210875,0.9678214306715462,0.9476342516507363
_17_1497593.jpg,label1 (katarak),78.34733780760627,133.41781901716138,90.07257270693513,149.36989324805188,0.5097852235477744,0.4497591384724783,0.49814790284113003,0.44886280975583337,2.736599552572707,3.615738029818477,2.891006711409396,3.7179856763208865,5.707719983657204,5.892313845219003,5.740726761356367,5.902360906556008,0.030175478582045855,0.02772136523752554,0.02979811419906011,0.027538560710100458,0.17371090519033586,0.16649734303443264,0.17262130285413824,0.1659474637049342,0.9804760648271742,0.9662652667861636,0.9775314256046187,0.9622317803122382
