Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
_0_4015166.jpg,label1 (katarak),214.3415659955257,357.27732985000677,245.20608501118568,492.70609432007575,0.4308210592915218,0.36202142734376463,0.39414159373762336,0.34302782333383586,5.432125279642059,6.943561100851313,5.806353467561522,8.121616143416963,6.118516020575687,6.345921526258129,6.1883347978527485,6.415215346727461,0.018322509997047185,0.016508334375142864,0.0179684578772728,0.016237734413510077,0.13536066635861094,0.12848476320226793,0.13404647655672566,0.12742736916969635,0.9097196226401782,0.8493928524395691,0.8964421471563746,0.7923040359646101
_10_3215668.jpg,label1 (katarak),185.4041610738255,268.69879735147055,164.85919463087254,371.7446060988243,0.379949213298062,0.327161568528516,0.36572277833402,0.31396132623090134,5.592975391498883,6.807981622449439,5.07619686800895,7.393540831494076,6.071047326703743,6.288663506115419,6.098174443854011,6.306616675267237,0.01863437883178436,0.016792783425905164,0.018307078259738055,0.016672495585836156,0.13650779769589852,0.12958697243899622,0.13530365205617348,0.12912201820695088,0.8878339947655627,0.8371969197299135,0.8999148685966597,0.7747620475296954
_11_7158929.jpg,label1 (katarak),342.41776286353473,609.5584883563803,317.201744966443,615.4808341966577,0.40907813325450754,0.3618913511833137,0.43883383691698796,0.36412187328450546,6.624384787472037,8.79320751317508,6.4626845637583905,8.710058105490742,6.058854524081274,6.249758941112599,6.008056632627838,6.242967445543926,0.013277427943686223,0.011673312217482815,0.013835614011380873,0.011756743545227348,0.1152277221144557,0.10804310351652628,0.11762488687085261,0.10842851813626961,0.8949403550164461,0.8133044996253961,0.9025831449838171,0.811490604254956
_12_5233869.jpg,label1 (katarak),190.95060402684567,321.30124769154537,163.65892617449666,335.37899193730004,0.42237939952346154,0.3751816605835345,0.4321633900589836,0.3655866622748834,4.747919463087249,6.402549434710147,4.865995525727071,6.354353407504165,5.685489910721148,5.8923589710764315,5.7023893683471165,5.922270252667731,0.021907106286503622,0.019860580858593654,0.0220550185427083,0.019812443810734423,0.14801049383913162,0.14092757309552184,0.14850932140006667,0.14075668300558386,0.8931520509784072,0.8209191299192438,0.9090080747336776,0.8130727405683866
_13_3987009.jpg,label1 (katarak),157.8646979865772,268.60668438358636,99.33284116331099,210.98360434214678,0.36501743012873183,0.3279034467227763,0.39837168247337307,0.33203861016107517,5.0434899328859055,6.606143867393362,4.4783445190156606,6.305166433944416,6.1349029213067485,6.323851231832448,6.066449459842107,6.321593595665817,0.01980311297288911,0.017984615625926455,0.020102734111076086,0.018115659537782786,0.14072353382746294,0.13410673221701608,0.14178411092599935,0.1345944261022082,0.8823119643441654,0.8004694929287692,0.9265871850733461,0.8432739466081693
_14_7805520.jpg,label1 (katarak),160.03592841163314,365.7010495022746,239.20626398210297,380.3975947029413,0.47420603942361866,0.4490031488298426,0.5117553766197659,0.4146740155757619,4.085861297539151,5.9413990360794555,4.898523489932887,6.035989369848207,5.240016630857283,5.366187560120949,5.1524444644058915,5.438947463995505,0.023337841638765025,0.021477220578542917,0.024764238848099952,0.020786857890436668,0.1527672793459549,0.14655108521789567,0.1573665747485785,0.14417648175217992,0.9246826133022735,0.8277771893908328,0.8871593857247204,0.8208560161424971
_15_7471583.jpg,label1 (katarak),231.82313199105147,367.43227782532324,216.98724832214765,464.14233593081383,0.4635986583854269,0.42818313931241303,0.49508220344480264,0.40315822895541237,5.443713646532439,6.597540651322013,5.049351230425056,7.286248367190668,5.7620474105735395,5.90374541374605,5.642829391886723,5.941082036531576,0.021667019003148005,0.019591411252635676,0.022327010294831563,0.01920793188178012,0.14719721126145022,0.1399693225411757,0.14942225501855994,0.1385926833630842,0.8993909492913783,0.8405751789615445,0.9058949099737295,0.798613749232673
_16_1907643.jpg,label1 (katarak),240.17718120805372,445.2178280257647,255.9116331096197,469.70870681500827,0.39818323744018264,0.3378062977600505,0.4016802072780809,0.34428550503251604,6.12599552572707,8.04932210260799,6.095257270693513,8.185442097202829,6.418807124361231,6.638007114085951,6.371209659834064,6.61450936284681,0.017320400982938713,0.015446011244328265,0.017157224149062355,0.015840823901424297,0.13160699443015447,0.12428198278241406,0.13098558756238166,0.12586033490112877,0.9081014086851058,0.8295774508187331,0.9019160527984841,0.8202027184243449
_16_8423210.jpg,label1 (katarak),253.6821029082774,493.148506824017,295.6186577181208,524.0021620647718,0.393004711030044,0.3350823209355212,0.39937221438665416,0.346553961846074,6.271543624161073,8.44196207378046,6.458120805369125,8.557542453042656,6.43640379975727,6.660473394018947,6.392963471767899,6.6290708913072045,0.017668560475253864,0.015828862678898215,0.01752937555365373,0.016040707484268706,0.13292313747144952,0.1258128080876435,0.13239854815538474,0.12665191464904393,0.9126704299008653,0.8302131244831582,0.8980423579388441,0.8195904709637568
_17_1497593.jpg,label1 (katarak),136.68523489932886,307.67843790820234,225.79239373601794,366.6758704562858,0.36789278919121,0.3067061404991559,0.34904932649288994,0.31241338529785856,5.2032662192393735,7.172875095716409,5.8144966442953026,7.595198414485833,6.112641618401375,6.323726842040634,6.1447955050621434,6.339865982608513,0.021932853875451064,0.020062438535156647,0.021490743660195495,0.020047581095998204,0.14809744722800278,0.1416419377697038,0.1465972157313893,0.1415894808804602,0.927501138028835,0.8365237970729267,0.8794678397699626,0.8051771862379989
