Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
_0_4015166.jpg,label1 (katarak),223.2219686800895,348.2812035493897,233.53190156599558,479.74005675420034,0.41292012965588104,0.3444737726703206,0.3754959909194647,0.32320210591180865,5.546085011185683,6.957929822980947,5.8020581655480985,8.083644880861224,5.939398946749384,6.170571352790575,6.0082736192777695,6.230748658223282,0.021970846158080967,0.0184800746006973,0.021317279001446397,0.01817819752830847,0.14822565958052258,0.13594143812942874,0.14600438007623742,0.13482654608165437,0.889530868284322,0.8242660752277746,0.8816921222270142,0.7579352483433397
_10_3215668.jpg,label1 (katarak),197.7469798657718,275.9475248862663,169.4014317673378,380.4065132201252,0.3682807095413667,0.3192117230354363,0.35722593336595515,0.30982520817164155,5.806577181208055,6.967839286518624,5.246532438478748,7.517814512859782,5.981759942560905,6.187405990289045,5.997434808613892,6.20771837494775,0.021125478832284845,0.01829637128240136,0.020977752753879954,0.018162114649678273,0.14534606576128864,0.13526407979357033,0.1448369868296077,0.13476689003489795,0.8660608033709731,0.8105370681830179,0.8842670451352299,0.7388165256902888
_11_7158929.jpg,label1 (katarak),343.05020134228187,592.5527678933382,307.1689485458613,597.2707535696591,0.3811516976800281,0.3350026643363677,0.40956339787291474,0.33521144888412907,6.7431767337807615,8.789694157920813,6.44178970917226,8.712580514391243,5.865973177987964,6.046165881781204,5.81239015669842,6.040854101343269,0.016040599772783003,0.013630131094369932,0.016921083634871298,0.01362325321389102,0.12665148942188956,0.11674815242379612,0.130081065627828,0.11671869264985373,0.8724288269763316,0.7781984111131565,0.8849203831210136,0.7764323967156982
_12_5233869.jpg,label1 (katarak),193.70894854586135,334.6902842214315,183.91391498881435,350.93973244448455,0.39459823992040216,0.3510892255165822,0.40845028147372997,0.34049344753660093,4.979463087248324,6.679654069636503,5.2052796420581675,6.6593847124003425,5.63349997783222,5.839130974298986,5.64604296428405,5.860965647571679,0.024763892517354086,0.021288043360090027,0.02497192919237873,0.021379833645820735,0.1573654743498525,0.1459042266697234,0.15802509038876938,0.14621844495760694,0.8772023336321942,0.7889664865361922,0.8865240434319002,0.7787206613299535
_13_3987009.jpg,label1 (katarak),213.56827740492176,328.0899509031124,109.05897091722595,269.5220485563714,0.3534490280731903,0.31178481450538253,0.3808216035747689,0.3170066354971879,5.52371364653244,7.107832980496372,4.7950782997762875,6.801090040989147,5.967748269025245,6.148110856237013,5.897291246002062,6.14909754982219,0.02345698842394488,0.020242210911438425,0.024032664194305567,0.020392724905895332,0.15315674462440393,0.1422751240078125,0.15502472123601954,0.14280309837638444,0.8253953919507718,0.732390000078406,0.9106357904970852,0.7801615221846949
_14_7805520.jpg,label1 (katarak),190.60331096196867,407.74645286248364,260.9715883668904,423.9628395117336,0.4188473628739997,0.3912187481292217,0.4574051273995155,0.3623545255211761,4.621297539149888,6.48614927255529,5.284161073825503,6.592000360344128,5.268830151541955,5.40195835882275,5.193669980012257,5.443450099855549,0.025368793197503625,0.022179436958890474,0.026408808412033493,0.02168683970990592,0.15927583996797387,0.1489276232231297,0.16250787184636162,0.14726452291677694,0.9012038786838203,0.786269494495411,0.8624140408232883,0.7777692696824905
_15_7471583.jpg,label1 (katarak),270.59203579418346,406.69622989955406,225.82143176733783,503.43367415882176,0.42392568844570555,0.392149168502412,0.4517694283435468,0.3692516475746044,5.772348993288591,6.929642808882483,5.284250559284116,7.604657447862711,5.635174864413469,5.775421960832845,5.538616023252135,5.807353303812517,0.0253497229854511,0.02221547177752944,0.02590515141960572,0.021620971323862214,0.15921596334994523,0.14904855510044182,0.160950773280546,0.14704071315068562,0.864877237261698,0.7964373955838824,0.8864800183711722,0.7480176546316756
_16_1907643.jpg,label1 (katarak),244.780447427293,464.60767532994,281.79078299776296,488.78730687806865,0.38266771707276864,0.321577333394065,0.3829694406625559,0.3304282090225025,6.203534675615211,8.15679473897572,6.325995525727071,8.305076347912255,6.298692977563082,6.523596681344695,6.265305784819456,6.50587030771444,0.020204673463157314,0.01690452362277133,0.019845384342046666,0.01745921859677599,0.14214314427068692,0.13001739738500895,0.14087364672658498,0.1321333364324688,0.8939166254034796,0.7981627204531685,0.8785247685379078,0.7876584793240194
_16_8423210.jpg,label1 (katarak),275.1456823266219,524.4144407909553,314.4502460850112,554.3617404621414,0.37903965339513107,0.31587871541863316,0.38206082317849827,0.32936734575483007,6.399284116331096,8.587766316832575,6.5916331096196865,8.71731003107968,6.290504198286534,6.51599993563822,6.253494133691552,6.495379373895564,0.02092317062794969,0.017574138038099523,0.020869226110935946,0.018102720398327235,0.1446484380418596,0.13256748484488767,0.1444618500190827,0.13454635037163673,0.8905827598416169,0.7912087709406809,0.8742003362450453,0.779285503732547
_17_1497593.jpg,label1 (katarak),123.38156599552575,260.8357731633711,191.56935123042504,311.4384487185262,0.3711150215958496,0.3112259343394846,0.35765593442266674,0.31738519183215813,4.9878299776286354,6.711094094860593,5.468053691275168,7.0881942254853385,5.858007860563377,6.062045495561482,5.882214668188194,6.077244822977028,0.025181289131120225,0.021969119895113107,0.02469446121045599,0.021986330827296778,0.15868613402285728,0.14821983637527436,0.1571447142300879,0.14827788381042123,0.9124641497555405,0.8107751153701664,0.8606655529659712,0.7740650992256869
